submitter_id,AT2_TRU_score,AT1_score,Club_secretory_score,Ciliated_score,Basal_score,Mucinous_gastric_score,Proliferative_score,EMT_mesenchymal_score,AT2_TRU_p,AT1_p,Club_secretory_p,Ciliated_p,Basal_p,Mucinous_gastric_p,Proliferative_p,EMT_mesenchymal_p,dominant_lineage,lineage_entropy,NKX2_1_expr,driver_gene,RPA_pos
TCGA-50-5051,0.5454117298863808,-0.7030445407048277,0.3785742063607227,-0.30108577577894235,-0.9506935083577199,0.1485746619018792,0.392575812891121,-0.5023459328200898,0.21424114777901007,0.061475945534575395,0.18132023386218526,0.09189115085551869,0.047990208529443266,0.1440650842448292,0.18387686513754517,0.07513936405689312,AT2_TRU,1.9612393198313904,0.8240509692708393,KRAS,1.0
TCGA-50-5055,-0.011917503991738873,0.1785276317386106,0.8582603592354866,1.2650543184432803,0.8524655702388058,0.13304496256606074,-0.2771976533023235,0.6903303072050171,0.06897645230700483,0.08344688412368095,0.16466992876960826,0.24733334406113597,0.1637184607190748,0.07973651544154349,0.05290432143272798,0.13921409314522376,Ciliated,1.9621656182536966,-0.4814554013572391,MET,1.0
TCGA-50-5066,-0.4288755932042283,0.6362879111669396,-0.7249696736136176,-0.05424198601794302,-0.2143548549211915,-0.25994818878249953,0.6637871180231469,0.5800369109597452,0.0701871992116782,0.2036350561551913,0.05219944520540017,0.10208436243937084,0.08698073742878655,0.08310404287617808,0.2093125643982271,0.19249659228516783,Proliferative,1.9612784404061578,-0.6064323136311142,MET,1.0
TCGA-50-5068,0.21797862925667486,0.36096700577637875,0.5621038497382722,1.0266224412107303,0.1817303577552551,-0.5800930994612954,-0.10990095709071113,-0.4183396346455593,0.11801335398623773,0.1361539408966359,0.16648796223517792,0.2649236309587073,0.11381217659633884,0.05312916683550421,0.08502269331976828,0.06245707517162969,Ciliated,1.960113662908943,0.19930279594687167,NF1,1.0
TCGA-50-5072,0.3140883009521958,0.3189653371674639,-0.21158872340025633,-0.4908958266200876,0.36036443871596774,0.6685652723712887,1.2804449340850101,0.21045047039908762,0.11054805086171819,0.11108851456856836,0.06535103328595755,0.04942548334112961,0.11578400316020598,0.15757905160243335,0.2905590741568475,0.09966478902313941,Proliferative,1.9442326591475805,-0.49354847471658825,NF1,1.0
TCGA-50-5930,-0.25069073646144174,0.010445787142193673,0.6166559693183745,0.06767327071332803,0.23105792796549368,0.5323649895302535,-0.2732353831123995,0.2531197150938296,0.08004071111589076,0.1039252528131866,0.1905438020128108,0.11004610357097139,0.12957813504461813,0.1751409573318788,0.07825641035476197,0.13246862775588142,Club_secretory,2.033234909037978,-0.2992864353763676,BRAF,1.0
TCGA-50-5931,-1.3185505473123424,-0.9783666855981039,-0.5725657500906459,-0.23232508860563936,2.1304113054208345,-0.512813879466986,1.1605914355435352,0.44113900888371227,0.016970869560251227,0.023847566549849934,0.03578336484152877,0.050285852628222244,0.5340343547853855,0.0379866577719178,0.20247983509645232,0.09861149876639219,Basal,1.4388555381073322,-2.416756302989315,FGFR1,0.0
TCGA-50-5932,0.22992480031915355,-0.2581754103152285,-0.13466034400677115,-0.6775981110051509,-0.6182681663317761,0.24673283393582926,-0.3790174849107998,-0.9406432558393506,0.19955884534998666,0.12248749539453842,0.13859056525297422,0.08052649378926902,0.08544869952791859,0.2029413844132273,0.10854522123948887,0.061901295032596934,Mucinous_gastric,2.0026633876147386,0.6337896459291998,KRAS,1.0
TCGA-50-5933,-0.5691706403160235,-0.30312800516223837,-1.8966575018364313,-1.1136545181796123,-0.5978973574935029,-0.7999572113348113,0.5635784735835776,1.1329146827821706,0.07404545294158996,0.09661381744640117,0.019632616142206304,0.04295681272333645,0.07194863174506433,0.05878534343735767,0.22985030460444428,0.4061670209595997,EMT_mesenchymal,1.6907641446329835,0.04495699122886332,KRAS,1.0
TCGA-50-5935,0.920123718136849,0.00640625344860669,-0.11211359872242944,-0.17211067493803633,-1.0366561956851474,-0.13817168560166498,-0.8477452658435476,-0.2463048471796784,0.32645181753513575,0.13091717881852924,0.11628511325135328,0.10951351563739202,0.046131796973851676,0.11329408514894304,0.0557241363773357,0.10168235625745932,AT2_TRU,1.9060290486611182,0.737671873846917,EGFR,1.0
TCGA-50-5936,0.033533650054250436,-0.5489519292134782,0.014548246001094991,-1.1528956371933858,0.44996855827580384,0.35781624392888617,0.2803202033967708,0.45934280574037245,0.11688620578119387,0.06528193045155878,0.11468800681120768,0.035686468171191824,0.1772632240813307,0.16165807479015995,0.1496033434712079,0.17893274644214927,EMT_mesenchymal,1.989744280392435,-0.42808221292161563,KRAS,1.0
TCGA-50-5939,0.010244318413564957,0.5859617068928158,-0.33005125748468345,0.2224890777944932,0.00467504311394102,0.0034031511058568793,0.17960814944553527,0.4258969375753302,0.10622527800877023,0.1889116587271689,0.07558565581363856,0.1313422960776444,0.1056353245233205,0.10550105320569682,0.12582926321648055,0.16096947042728002,AT1,2.0443699537445723,-1.418804974752201,,0.0
TCGA-50-5941,0.5303615608127866,0.7161046201553792,0.35078395601369117,-0.018796073687867128,-0.0021139990918320663,-0.3081713484726892,0.3857734455963182,0.1465340338338862,0.1617261088483148,0.19473648343243558,0.13514207243712004,0.0933864802594141,0.09495742738632643,0.0699213688830647,0.1399543227178326,0.11017573603549187,AT1,2.032950588984204,0.1597048000972735,KRAS,1.0
TCGA-50-5942,0.9113496952344334,-0.1939995077108348,1.1015134083171148,1.146553794922443,0.028877713383028705,-0.10531760525304525,-1.8659828544792645,-0.5103318253592506,0.2047175331515586,0.06778100130705993,0.24759512584037757,0.25900185960129934,0.0847036894771836,0.07406653726406577,0.012734293020415573,0.049399960338039756,Ciliated,1.8086919416157683,0.5203602548330497,BRAF,1.0
TCGA-50-5944,0.6031116201545478,0.2796417300403314,0.5812928146364299,0.15695594969107532,-0.21908484981189338,-0.6293459456851527,-0.8590782159399513,0.4404586663834038,0.19399431685839985,0.14038083423497238,0.18980743506637668,0.12417268200134046,0.08525377477964523,0.056563918423722374,0.04495396778025562,0.16487307085528746,AT2_TRU,1.977233414261859,0.3591950478447319,EGFR,1.0
TCGA-50-5946,-1.0079450583794678,-0.3953656885975267,-0.08480664942793177,0.6229449176123575,0.6511438402725795,-0.22202570165636706,1.7809643009815996,-0.21452046028422178,0.027477091185339062,0.050700307692862205,0.06916472778883312,0.14036449649989732,0.14437895983688695,0.06029637382860829,0.44686742803643886,0.06075061513113423,Proliferative,1.689177638029679,0.5535025498667545,BRAF,1.0
TCGA-50-6590,-1.5845717911910837,-0.015307036152223705,-1.7735602536567592,-1.2939677823123128,0.6633038234110371,-0.7204353645912508,1.1457600858744044,0.774623043293052,0.021867909628632994,0.10503409413275357,0.018102169373397904,0.029242532949746467,0.20703665668894175,0.05189158690657539,0.33540948394328113,0.23141556637667082,Proliferative,1.68086415531973,-3.769907564145956,,0.0
TCGA-50-6591,-1.951798438360722,-0.709456847158398,-1.115830990726182,-1.7584250752098678,-1.33994913755366,-0.9782641648894312,1.7503186213196287,1.1780637588481273,0.013178864819588893,0.04564782622212535,0.030404233056105588,0.0159903874848569,0.02429969252945507,0.03488820023262304,0.5341792495936835,0.30141154606156173,Proliferative,1.274118300238099,-0.6909474391011515,EGFR,1.0
TCGA-50-6592,-1.0291884045092046,-0.048527184900854184,-0.8853539919412092,-0.20927440585767168,-0.0425518364301332,0.20914111817120912,0.963893294038504,0.5013591732894626,0.0397107802408023,0.1058776215035673,0.04585375560291838,0.09015556625134198,0.10651217112682541,0.13699606682398424,0.2914021849860645,0.18349185346449592,Proliferative,1.9054208986037255,-2.2692299005416157,,0.0
TCGA-50-6593,0.268575469235851,0.22934963684001308,0.8691064799753238,1.1127646954394064,0.7560826033192005,-0.051155035736151835,0.3942450843690234,0.7598614033105955,0.08901840252866709,0.08559417963753749,0.16228825876015032,0.2070649152918508,0.14494440461168476,0.06465804995324459,0.1009386325310985,0.1454931566857664,Ciliated,2.015856620087242,0.25044831297419395,NF1,1.0
TCGA-50-6594,-1.0495860803922976,-0.950511466338575,-1.8842425534819234,-0.23444588277535144,-0.9245210338829641,-0.894376022683476,0.7085284140165811,-0.2061924847474717,0.06568351767195983,0.07252436943341233,0.028508193818415156,0.14841141066647381,0.07443401795754907,0.07671199457656216,0.38106216168703655,0.1526643341885912,Proliferative,1.7986177770207976,0.5222242247869344,BRAF,1.0
TCGA-50-6595,-1.046974149702867,-0.1094335184957562,-0.26845849214858075,0.11420652373306542,1.110405508386255,-0.21374609833842062,1.124945373224182,1.6664214609667134,0.02286742977745596,0.05839640028073763,0.04981067284638937,0.0730317509519562,0.19776773286750837,0.052611865232259476,0.20066425546751265,0.3448498925761803,EMT_mesenchymal,1.7576726521065569,-1.222224338640075,EGFR,1.0
TCGA-50-6597,-0.05277336288414486,-0.25787843177019043,-0.20139844088758488,0.83542986825538,-1.386718783708688,-0.1543225813140973,-0.4516036028467053,-1.404954437477839,0.13881437706302885,0.1130728786881587,0.1196430283766672,0.3374241873460916,0.03656868243839487,0.12541000446313855,0.09315896955134874,0.03590787207317168,Ciliated,1.8631146503078657,0.22257968902952846,MET,1.0
TCGA-50-6673,0.0637992235748761,-0.24958540964118792,0.4415094427661725,0.6060119884378284,0.4249486213789969,0.6338533922237577,-0.09114657883106785,-0.04270356431140245,0.10133260686456359,0.07407096427705,0.14783820448089166,0.17427264679854818,0.14541004404345081,0.17919281632435247,0.08678748603826834,0.09109523117287516,Mucinous_gastric,2.0307117740288545,0.055004243907119534,EGFR,1.0
TCGA-50-7109,0.25162531754601464,-0.42397346200827346,-0.35421172088960595,0.8438626708869243,-0.9946161001360361,-0.029058983225136246,0.5284924401101084,0.18785237052507478,0.1396149297426495,0.07104328588572001,0.07617635348051818,0.2524278548522738,0.04015097457742158,0.10544651214018304,0.18415084909247056,0.1309892402287633,Ciliated,1.9505203989347666,0.4529845604023904,KRAS,1.0
TCGA-50-8457,0.4834792311651264,-0.3508502581735507,0.5736990407418137,0.5044630981678081,0.4465775741455162,0.009468855611694856,-1.8612586556456108,0.059494092245122365,0.16988417286215718,0.07375784625001905,0.18592375648527185,0.17348666466856374,0.16372942400859303,0.1057530324512244,0.01628719118327373,0.11117791209089699,Club_secretory,1.9552592278609813,0.8824705153864919,KRAS,1.0
TCGA-50-8459,-0.9984621389489328,0.24362867555538775,0.676452602325754,0.9873659429146994,1.1397130251667238,0.971518143239413,-1.0272644557992245,2.0574199285540553,0.018197613312998122,0.06301553374246105,0.09714504686419154,0.13257102382721647,0.15438749030240523,0.1304866249914777,0.01768095606787742,0.3865157108913724,EMT_mesenchymal,1.7344201285627554,-1.4544931799668215,KRAS,1.0
TCGA-50-8460,0.9768344761776748,-0.08736871913814566,0.6485199610722955,0.3376205743682287,0.5953972333864327,-0.40706263054728564,-0.9194703470775062,-0.15118019788588033,0.24999231007391876,0.08624800820496192,0.1800285847735158,0.13192271462809388,0.17071455878622327,0.06264808103594427,0.03752942659412101,0.08091631590322124,AT2_TRU,1.9358007709580765,0.9188861235099454,ALK,1.0
TCGA-53-7624,-1.9702970858314728,0.10160837284330591,-1.9587982739099965,-0.8797595767943164,-0.02660141597757726,-0.7587755301972708,1.5810056715038732,-0.30175767501140904,0.015764516444657782,0.12516928217051734,0.015946835873808168,0.04691320202211609,0.11010751413411894,0.052946563836476564,0.5495305548649584,0.08362153065334668,Proliferative,1.4700741679961282,-4.008859419697607,,0.0
TCGA-53-7626,0.6412714646747407,1.3482583628359797,0.0815167403001088,0.18582843818515254,-0.6509702726908506,-0.6644853184857844,-0.36882953956871434,0.16892429755957614,0.1734085308646416,0.3516502799655956,0.09907682272825065,0.10996995963315133,0.04762741416902873,0.04698805768338463,0.06315229918816861,0.10812663576777887,AT1,1.8468012668117435,0.6534749871494939,,0.0
TCGA-53-7813,0.38097075581863105,-0.5166750042896638,-0.25959876458553993,-1.1292666142373329,-0.45465314884065205,0.022698881912270423,0.46605614264541445,-0.5658915627868024,0.20987983970631183,0.08553190078660139,0.11060503966864109,0.04635354651372105,0.0910047106370366,0.14668146064217039,0.2285192751469165,0.08142422689860118,Proliferative,1.9651039621583024,0.4227973396858198,KRAS,1.0
TCGA-53-A4EZ,-0.4809918381918601,-0.7619226698301019,-1.4192769063304436,-0.7829325816122551,-0.8264797845922701,-0.4050024815407614,1.1052400083544034,-1.1571409890915236,0.09933974847009597,0.0750095130401039,0.03887147571446217,0.07345000966788694,0.07032011095719694,0.10718272993617005,0.48530503151980314,0.05052138069428098,Proliferative,1.6694357583644908,0.5484107295049234,BRAF,1.0
TCGA-55-1592,0.4050616417786892,0.4217988973677895,0.3171497088558305,-0.08612202364317303,-0.42689369893297235,0.14793618439854803,0.2093283236168931,-0.10617924658210813,0.16194142171413148,0.16467468654909506,0.14831267921579078,0.09909222776557969,0.07047650097648861,0.12522463670531378,0.13315333479182243,0.0971245122817782,AT1,2.04602364848952,0.20925912326152357,NF1,1.0
TCGA-55-1594,0.19971913141922923,-0.4423105359543243,-0.2527804646248799,-0.22320770515804653,0.10304742357271489,0.5467834970101245,0.9338348436105767,-0.3457207835471662,0.1281497056748812,0.06743535860285495,0.08150786837292884,0.08395427618468611,0.11634122271129806,0.18132001733458664,0.26701767862187437,0.07427387249688985,Proliferative,1.9630476670053554,0.87119577029958,,0.0
TCGA-55-1595,0.6395605449400347,-0.07243799503492956,-0.7229817632840642,-0.4156994634959876,-0.6631348896224561,-0.16374524365338097,0.3890704359023564,0.4897995577771935,0.22452985372857723,0.1101684036219274,0.05748168462857728,0.07815927006070592,0.06102680796846511,0.10055480361706953,0.17477834446560167,0.19330083190907607,AT2_TRU,1.965990693574124,0.7407633362094574,KRAS,1.0
TCGA-55-1596,-1.3778014037006787,-0.9748898628549324,-0.12291499724412014,0.7661024835059732,-0.16221116513209752,0.12277310404047001,1.2750680858501664,-0.8840837025239636,0.026160236499485692,0.0391402796925495,0.09175545805515743,0.22321701378893852,0.08821974512750716,0.11730942181232797,0.37133701875329006,0.04286082627074361,Proliferative,1.7445057560256114,-1.0423739694311087,RIT1,1.0
TCGA-55-5899,-1.6377368459974788,-0.5688093439833481,-1.5304604556833734,-0.3316267127430112,-0.6942001446968366,-0.44232586265905466,1.1658754382477532,0.3793780272684648,0.02589867575490707,0.07542353339121392,0.028831491037012637,0.09561234767513087,0.06653502758203153,0.08559294158105668,0.42743580890291466,0.19467017407573256,Proliferative,1.6888345861645642,-0.1304380351635006,,0.0
TCGA-55-6543,0.30291600059227136,0.4050355722418627,0.7913541261915198,0.3014193738725794,-0.1054842984483225,0.10848530902147305,-1.1214799496765662,-0.17882097766960983,0.141199692488146,0.15638090327913542,0.2301228444883128,0.14098852731269348,0.09385723471901114,0.11625016404892059,0.03398024060297514,0.08722039306080534,Club_secretory,1.980773345509606,0.06332391467689728,RET,1.0
TCGA-55-6642,-0.4159703745436539,-0.3679524502029814,0.07733787060309094,-0.9100359382355794,-0.4732978805938052,-0.22972326580076577,-0.14782453718496372,1.098747756071767,0.08128933360928303,0.0852879121296326,0.1331295953828243,0.04959793730814691,0.07676027885723714,0.0979308795170941,0.10628887756672925,0.3697151856290527,EMT_mesenchymal,1.8621217434909392,0.041365439366500126,KRAS,1.0
TCGA-55-6712,-0.49551830219100906,0.45190721717524646,0.3608396893799048,-0.14894274167828617,0.5973235135444156,-0.47256497590159535,0.24416501911877972,0.6062010500547629,0.06075920256220781,0.1567017116838929,0.14306177712302942,0.08592665759779654,0.18122880862879295,0.06216995718117252,0.12730704866886866,0.18284483655423917,EMT_mesenchymal,2.0049893264294467,0.0646423324491573,,0.0
TCGA-55-6968,-1.531891454282943,-0.05642080616228504,-1.4185749235469156,-0.5693031410802323,0.25332859904532773,-0.4635036079530141,1.7129963182718437,0.17234483392090427,0.020350378234485336,0.08899410630949005,0.022792146592176543,0.053286755540908906,0.12130639699153571,0.05923350499264134,0.5221669011235858,0.11186981021517628,Proliferative,1.5446031018297803,-0.07856511522734541,BRAF,1.0
TCGA-55-6969,-0.7851782895313043,-0.1875775991413253,-1.2856209422366072,-0.8673255554307914,-1.147095821179564,-0.42960225486736736,0.6848123216450329,0.8094781946390881,0.06351495440286715,0.11545444897099742,0.038506718319465214,0.05850592988640129,0.04422799010404133,0.09063599366674534,0.2762388781016569,0.31291508654782535,EMT_mesenchymal,1.7902790152034762,0.13729169796885593,,0.0
TCGA-55-6970,0.4086020267412311,0.598832042675525,-0.048511990796917655,-1.1240420287869968,-0.06092743743349603,-0.06954424991493362,0.4585078043504177,-0.43189253413106826,0.17281613089070913,0.2090259105092929,0.10941130100732269,0.037322044093564606,0.10806130855881121,0.10713416477517775,0.18165948619543604,0.07456965396968566,AT1,1.978552223952427,0.06768833212989539,KRAS,1.0
TCGA-55-6971,0.6893907817067312,0.8404850605371473,0.19499174158635307,-0.5634653039655859,-0.5479254342496028,0.49144121812514857,0.20895217812353112,0.3780448108261225,0.18115033174285355,0.2106970937665633,0.11049035239844279,0.0517524183773411,0.052562925493356186,0.14861776660658882,0.11204366317183914,0.1326854484430152,AT1,1.9856545243264108,0.12315280392841378,NF1,1.0
TCGA-55-6972,0.21341757472007536,-0.5365355315832068,-0.17502618168798184,0.17547179348840283,-0.6933334348136001,-0.7880971729292168,-0.6479761186766234,-2.189893652831703,0.22740644392644271,0.10742423539002903,0.15420689301511553,0.21893899669097586,0.09183448758124643,0.08353153044276428,0.09609576294344552,0.02056165000998065,AT2_TRU,1.928909418185182,0.8896990817930203,,0.0
TCGA-55-6975,-1.9025269820435453,-0.3109646172507715,-2.2415332907880603,-1.5430775214085595,0.1780942364686261,-0.2597183237682165,0.908757467106512,1.1287608741171737,0.01706754980523372,0.08382584335746222,0.01216025296901347,0.024449956800630765,0.13670156703132436,0.08823358269426333,0.2838549696814386,0.3537062776606334,EMT_mesenchymal,1.6329384309764037,-2.9737196177464043,KRAS,1.0
TCGA-55-6978,-0.6649027316944401,0.7352748387484742,-0.16865032158904047,0.009987411300174654,0.5970344832230073,-0.5236655001598527,1.092360482027072,1.3759530356121166,0.0372578352293821,0.15111480332717314,0.06119801011571831,0.07316757859115235,0.13160427186606086,0.04290976815645376,0.21596696974779092,0.28678076296626853,EMT_mesenchymal,1.8616299482356897,-0.23091056194606277,MET,1.0
TCGA-55-6979,0.07269119879453913,0.39721761444935655,-0.010928143260002883,-0.33185394241480093,0.5399129886167684,-0.09439782811595036,0.6606266996665104,0.677322617254775,0.09957222049478401,0.13774575497056973,0.09158466755859938,0.06644257719369155,0.15887297837700812,0.08425047338942819,0.1792566747462881,0.18227465326963097,EMT_mesenchymal,2.0209552665700743,0.14770265210152864,EGFR,1.0
TCGA-55-6980,-0.38704854905297065,0.07735863093287315,-0.26143068073605136,-0.16542845006564671,0.3105346578233448,-0.17915616972850354,-1.1676224926042278,0.8765248813498888,0.08190562329009231,0.13031763662063045,0.09286859316683192,0.10222617372140551,0.16453953173269703,0.10083242981670548,0.03752448695690056,0.2897855246947368,EMT_mesenchymal,1.9347288937599774,0.05013973695429868,EGFR,1.0
TCGA-55-6981,-0.026098986340195324,-0.17966229124405642,-0.12410467543437874,-0.535302672507507,-0.006243861656077626,-0.11504592408614366,0.08012590426369176,-0.15619418342791244,0.13716864885707536,0.11764220738447453,0.12436309760028615,0.08243478502027199,0.13991936704270472,0.1254947900998495,0.15254140584185505,0.12043569815348265,Proliferative,2.0666226828593914,0.16857002304867597,EGFR,1.0
TCGA-55-6982,0.18426474726935257,-0.2252171681586076,0.4948482804080464,0.585230427111935,0.26926633629504687,-0.233729229584701,0.14440297979628203,0.7082762771233398,0.11212928121729171,0.07445318858548138,0.1529691145500194,0.16743884532012873,0.12207725612163223,0.0738221280940028,0.10774752239622118,0.18936266371522276,EMT_mesenchymal,2.0294903242805042,-0.026646732609387845,MET,1.0
TCGA-55-6983,0.32893051032083803,-0.173803782019836,1.1910565595121547,1.1595719339980126,0.46782374533928306,0.830331248168425,-0.5117046988062988,0.43959698766060684,0.09419435592665,0.056975763268529094,0.2230701538239821,0.2161562849763829,0.10822944874766889,0.15551792554340718,0.04063887231810765,0.10521719539527204,Club_secretory,1.9486850400599127,0.18029939495360867,KRAS,1.0
TCGA-55-6984,-0.4108050245555612,-0.1435075816579272,0.49711532035221906,0.4236710804737583,0.37019587487402483,1.4176939053851463,-0.11113227278372691,-0.7199390529527093,0.05687994272091491,0.07430960535598076,0.14101455660545167,0.13102902761570107,0.12420627330275194,0.35405126124204567,0.07675476968352701,0.041754563473626945,Mucinous_gastric,1.8550980354071742,-1.2746882734396572,KRAS,1.0
TCGA-55-6985,0.1803822566533436,0.45102655762966887,1.1327885478225512,1.7670293980806862,1.0543184673038999,0.3375999848226268,0.3589856999457179,0.4942448001330653,0.06281049579546023,0.08233254647963512,0.16280098129804998,0.306975927185968,0.15051434581272,0.07350400673832966,0.0750928714357486,0.08596882525408837,Ciliated,1.9197447887905779,0.2050765565357337,KRAS,1.0
TCGA-55-6986,0.627091905582512,0.3318101221210479,-0.016341948356395002,-0.42024682953489634,0.36490379971619125,-0.3511268238773731,-0.7791548325288333,-0.5224945670452582,0.23106147606837515,0.17198409847624302,0.12141931296391792,0.08107260167245475,0.17777091009240542,0.08687454581319044,0.05662423462583046,0.0731928202875829,AT2_TRU,1.9742518649566896,0.20471285508131723,ROS1,1.0
TCGA-55-6987,0.21663838757975218,0.27418340958284443,0.4831232654505178,-0.5881384027463836,-0.09449975277535327,-0.06598198276065699,0.18456074941489725,0.28713947333203077,0.1362456433222971,0.1443158758414032,0.17785068239259688,0.06092738023871787,0.09981528391780631,0.10270276987083582,0.13194455800624286,0.14619780641010008,Club_secretory,2.0406371878264826,-0.41594367688046446,,0.0
TCGA-55-7227,0.451939349595887,0.011344640727183978,0.4013490412842625,-0.17976945538563344,0.547972878841372,-0.21167597680123204,-0.22448517356383096,0.4747782763707179,0.15940523908341053,0.10260174336683776,0.15154147123712186,0.08475297325999677,0.1754726451359531,0.08209148589032492,0.08104666583360955,0.1630877761927455,Basal,2.031440273415269,0.5676414439071966,MAP2K1,1.0
TCGA-55-7281,0.2407374062381925,-0.3328944320143735,0.14375197753141475,0.1646847017222143,0.30555927317551146,-0.16889784300982041,-0.49465810450174885,0.46379521661454576,0.14581761882258806,0.0821646216961588,0.13233958410732763,0.1351390097028813,0.15558287091886489,0.09680720326709963,0.06989269546111881,0.1822563960239608,EMT_mesenchymal,2.0359590982941107,0.6994832211331832,KRAS,1.0
TCGA-55-7283,0.8233949608511453,0.6809933252110315,0.5288855416559122,0.6396346251292717,-0.1360204312011661,0.09419229788539842,-0.20445514857286912,-0.8806653901277506,0.20620964194451485,0.17884002568883514,0.1536049292165271,0.1715943043252908,0.07900237683986604,0.09945354668709093,0.0737767190066166,0.0375184562912585,AT2_TRU,1.9691823959049484,0.36469603234278136,KRAS,1.0
TCGA-55-7284,0.5251753370785907,1.2657184364740575,0.5409090486100917,0.26334941893294056,0.44722108970908847,2.359097264948793,-1.2476400439697737,-0.06801019937222494,0.07819595123492547,0.16398270601190962,0.07943599342675538,0.06018312236225999,0.07233178248565168,0.4893802524149967,0.013281903779624593,0.04320828828387659,Mucinous_gastric,1.5989391128358843,-0.45567806077546896,KRAS,1.0
TCGA-55-7570,-0.6952702489474114,-0.3593465947799013,-1.0683399935665536,-0.5411574253854743,-0.35632290696367247,-0.06266554047593784,1.57357449421909,-0.11275524852902419,0.05263376748497837,0.07364686201892609,0.03624451779225347,0.06140373750563006,0.07386988414303747,0.09908346637602886,0.5088751106849694,0.0942426539941764,Proliferative,1.6265412567605593,-1.904573729807258,FGFR1,1.0
TCGA-55-7573,0.8998202463518274,0.3365727811331817,1.0919218794546317,1.2692209579189242,0.6206119509390252,-0.0709859469307317,-1.282295151792893,0.03644048296452508,0.16955719661505236,0.09653859222585363,0.2054683374012031,0.24532675715410207,0.12825006843323558,0.06422445902081414,0.019126502044656032,0.071508087105083,Ciliated,1.9004782569890466,0.44184620336088476,EGFR,1.0
TCGA-55-7574,0.8392452997116203,0.4705574328528168,0.09970098886543678,-0.14316763178830286,0.2724368708185834,0.02771294725453286,-0.12008957162716978,0.8292399282317002,0.20291872048953064,0.14034695970382768,0.09685947302154503,0.07597410630249304,0.11512253447692916,0.09013181002334929,0.07774782962258488,0.2008985663597403,AT2_TRU,2.0079573813349554,0.34591994475852894,,0.0
TCGA-55-7576,0.2296333844688844,0.4078783076987155,-0.42887484115998076,-0.40250204539698664,-0.5749993703388849,-0.5567553775065428,0.3756134951663591,-0.026132488806534078,0.16451611496871454,0.1966161698863975,0.08515731435899418,0.08743302737599161,0.07358018573518113,0.07493490226013988,0.19037363467825535,0.12738865073632574,AT1,2.003971120255876,0.33559991598946015,KRAS,1.0
TCGA-55-7724,0.5490857612277619,1.1325613661532667,0.4947410232154608,-0.2412741310132964,2.4213592253655203,-0.3660659091395447,0.2846494686385867,0.49987329398042957,0.07802636248746038,0.13984327833743915,0.07389920071884709,0.03539911634966904,0.5074104358883892,0.031246115980319785,0.05989604388449272,0.07427944635338257,Basal,1.5991854651477584,-0.5769270331415741,NF1,1.0
TCGA-55-7725,0.5275288468351297,0.4565135463894314,0.47251800912411124,-0.24835180479050825,-0.7305770737741459,-0.3067457818282781,-1.0082301427898885,-1.3472170879952865,0.22597399086257972,0.21048294059304123,0.21387870820701474,0.10401543029375149,0.06421995496253248,0.09811549246259407,0.04865044318958788,0.03466303942889844,AT2_TRU,1.897102606354642,0.16434199364108415,KRAS,1.0
TCGA-55-7726,-1.4639442876875217,0.08887344948515648,-0.9833926977250452,-1.1305086669651583,1.5757433186147047,-0.23520466322543246,0.9908897070779549,1.5444881837698867,0.015395689921464836,0.07274101055703358,0.024894308050252844,0.021488614048983216,0.32175011417096033,0.05260584417075426,0.17927511653138453,0.3118493025491665,Basal,1.6206591458234922,-2.3736576806409575,KRAS,1.0
TCGA-55-7727,0.8041782840512851,0.5062851563995902,-0.1294866079306675,-0.23193046863988004,-1.3293298986279296,-0.3460581195086027,0.8973599235993588,-0.8079964976574785,0.2368309391091774,0.17581871254911363,0.09310069576050985,0.08403537127395411,0.02804578537918248,0.07497165778662351,0.25996010814832593,0.047236729993113014,Proliferative,1.8647799488177594,0.5299074180114832,ARAF,1.0
TCGA-55-7728,0.03698340184181142,0.16379312677592492,0.3150167900588309,-0.0897513355681259,0.4601135226373633,1.713013119268155,-0.7441729414487269,-0.9420408755414237,0.08304764454781867,0.09427576887141116,0.10966692985824951,0.0731622616203799,0.12679157474871824,0.44383114730024825,0.03802554347105205,0.031199129582122186,Mucinous_gastric,1.7178919258435963,-0.45408686691239636,KRAS,1.0
TCGA-55-7815,0.3439683044199529,-0.43514126077251325,-1.2630113139417405,-1.6476870964559467,-0.6762504445241011,-0.5525179148194302,0.24519432364458066,0.5606605331775973,0.2122150088069225,0.09736729636753373,0.04254746749216402,0.02896083941250435,0.0765069207658275,0.08658388683301382,0.19225564532161904,0.2635629350004151,EMT_mesenchymal,1.8696209149649412,-0.17517331405673223,KRAS,1.0
TCGA-55-7816,-0.5935534018898027,0.5080459900071831,-0.9711967330180744,-0.7292242546714913,-0.14115036500248374,-0.41338920473687835,-1.1972799089251687,1.5124355726174419,0.05848270272880265,0.17597297331976752,0.04008842741575134,0.05106300068377155,0.09193980482773322,0.07002800460424427,0.031976604423162795,0.4804484819967668,EMT_mesenchymal,1.620514947682412,-0.9532216504172606,,
TCGA-55-7903,0.6698569017207646,-0.056870076848489326,-0.38057787400277,-0.746534808877717,-0.17041044494919833,-0.38129991917869754,0.6540131323141576,-0.48204868703851234,0.24054041072155463,0.11629861200093759,0.0841375809671191,0.05835216097670998,0.10381606802795422,0.08407685175992155,0.23675937593693433,0.07601893960886845,AT2_TRU,1.9473440831854183,0.6083305441200443,BRAF,1.0
